,v_id,comment,class
14115,KM4Xe6Dlp0Y,8:26 ... does that mean that they&#39;re being launched into space?,1
14116,KM4Xe6Dlp0Y,hello tekken fan lol,1
14117,KM4Xe6Dlp0Y,"Here watch this watch?v=jh9ax4QvzoQ, i found Gladwell basically talking about success on youtube.  Around 25 minute mark, he explains how Steve Jobs would not have been head of Apple if he didn&#39;t grow up where he grew up.  I&#39;m sure he talks about Bill Gates as well, because in his book, he wrote about Gates and Job simultaneously.",1
14118,KM4Xe6Dlp0Y,"Bill gates had circumstances in his favour.  You should read Outliers by Malcolm Gladwell.  I think he may have given TED talks on the subject as well.  But basically, hard work is always a requirement.  But being an outlier often times requires circumstances/genetics.  Gates got his 10000 hours early, before the majority of people even had access to computers.",1
14119,KM4Xe6Dlp0Y,"An attractive bosy is always a better card than an unattractive body, like wise a smart mind is always a better card than stupid mind. If you&#39;re raped or has to deal with other peoples jealosy and hate it still doesn&#39;t make it a bad card. The bad card is you being foolish, having bad cicumstance luck or being stupid and foolish and so on. A card of ess is a card of ess. ",1
14120,KM4Xe6Dlp0Y,Of course you got to have the right set of mind to enjoy anything. It doesn&#39;t make a successful model career any bad. WHat she&#39;s trying to say is that some models barely have the backbone to enjoy anything. Of course it takes hard work. Her scope isn&#39;t very developed.,1
14121,KM4Xe6Dlp0Y,"Can I just &quot;like&quot; this talk a million times? This thing inspires me so much. I have watched in probably at least 20-30 times, this year.",1
14122,KM4Xe6Dlp0Y,"look is everything... in my country, those with good looks are often sexually attractive which can land bigger jobs, pay raise, easy promotion and a lot friends with the little ability to connect with people..",1
14123,KM4Xe6Dlp0Y,"Excellent presentation
",1
14124,KM4Xe6Dlp0Y,Its like Bill Gates - just worked very hard!! We all have the ability to program a computer...its a question - how hard are we willing to work to want what we want,1
14125,KM4Xe6Dlp0Y,"Hardwork only gets you so far (which can be pretty far), circumstances and genetics can make you an outlier.",1
14126,KM4Xe6Dlp0Y,"I agree skills have nothing to do with genetics.  But guys like mayweather jr., pacquiao, tesla, have MORE than just skills, they have circumstances and genetics that put them on another level.  Using Mayweather and Pacman as example, their handspeed is a genetic gift.  Pacman&#39;s punching power is related to his body structure (ie. genetics).  Tesla had photographic memory, personality abnormalities etc..(genetics again) all contributed to his super genius.",1
14127,KM4Xe6Dlp0Y,Skills have nothing to do with genetics dude. :O,1
14128,KM4Xe6Dlp0Y,There&#39;s no doubt they work extra extra hard.  But genetics also has a lot to do with it.,1
14129,KM4Xe6Dlp0Y,those dudes you mentioned didnt have gifts. they earned it,1
14130,KM4Xe6Dlp0Y,"When i read the word &quot;genetic lottery&quot; in the description, I immediately started thinking highly paid professional athletes, like Floyd Mayweather Jr., Manny Pacquiao etc....  Then i started thinking about super geniouses like Nikola Tesla, Einstein, etc....  I guess it&#39;s just the way the world work...some people are born with genetic gifts",1
14131,KM4Xe6Dlp0Y,"have u actually met one?i had loads on my job everyday.and even those who are,they got smart after the earned money from the modelling jobs-because it was fucking abusive-in order to go to a college she said it herself.whatever im not here to argue it was ahumourus comment i loved her speach although it was not entirely representing whats going on in the real world.speaches are designed that way documentaries books the news everything around us is dont get fooled nothing&#39;s gonna change the world",1
14132,KM4Xe6Dlp0Y,"These kind of comments are the ones she&#39;s against to. Look at this: Think your favorite models are just pretty faces? Think again! The NY Times T Magazine catches up with some of your favorite catwalkers on their college campuses! Lily Cole (Cambridge), Cameron Russell (Columbia), Kinga Rajzak (Goldsmiths), Sonia Dara (Harvard) and Jane Randall (Princeton). Not all models are dumb, actually I would say most of them aren&#39;t.",1
14133,KM4Xe6Dlp0Y,"&quot;No young girls, dont be like me, dont cash out on your looks for millions, you go be a doctor or a lawyer!  Now if youll excuse me, Im off to be adored by every man I meet and sleep on my pile of money that I never had to work a shift at McDonalds for.  But you young ladies keep reaching for that brass ring!&quot;  Who can take this seriously lol",1
14134,KM4Xe6Dlp0Y,first model with brains,1
14135,KM4Xe6Dlp0Y,good,1
14136,KM4Xe6Dlp0Y,i knew she was insecure before she said it...you can tell by her laugh alone.that off camera shes quite the goof ball even though it could have been simulated but i doubt it...in the end it makes her more human and i think its sad that her being direct and to the point is interpreted as being smug... smh,1
14137,KM4Xe6Dlp0Y,I like this bitch,1
14138,KM4Xe6Dlp0Y,"Wow, her presentation was pretty terrible. &quot;Image is Power&quot;. Umm yeah, thanks for the update I didn&#39;t know this was a Middle School educational program. Also, &quot;I just totally transformed what you thought of me in 6 seconds&quot;. No, no you didn&#39;t. I really could have cared less what your wearing and the presentation lacked any ground-breaking or thought provoking material to the semi-educated person.  ",1
14139,KM4Xe6Dlp0Y,Wow a top model telling us that she&#39;s insecure.  Never heard that one before.  The most interesting thing she had to say was that the image is constructed.  At least she is humble.,1
14140,KM4Xe6Dlp0Y,"you say she&#39;s immodest, perhaps she&#39;s just honest? even the most modest people know what they&#39;re good at as well as their shortcomings, and, lets be honest, if we&#39;re judging her purely physical attractiveness as &quot;how many guys would tap that&quot; with no knowledge as to what she&#39;s like, then i&#39;d guess you could say shes hot! why should she not be allowed to admit it?",1
14141,KM4Xe6Dlp0Y,U R one in a Million Sister! God bless U 4 your TRUTH.,1
14142,KM4Xe6Dlp0Y,she absolutely does not belief that,1
14143,KM4Xe6Dlp0Y,The way she looks is very attractive. I don&#39;t think it is a mere social construction. Type &quot;True Theory of Everything Quadrant Model of Reality 1&quot; into YouTube for the Truth.,1
14144,KM4Xe6Dlp0Y,"Try to understand what she is trying to say. And the point you are trying to say is exactly something that she is pointing at. She agrees that our societal beliefs have made us believe that we can make a living on looks alone. However, it is not so true and when u talk of making a living out of looks, u basically are running a race against time. U know u can&#39;t be pretty forever and very soon ur looks r going to fade away. thats the insecutiry u get with such career.",1
14145,KM4Xe6Dlp0Y,"But isn&#39;t that the point she&#39;s making? That the fact it&#39;s possible to make a living and get things in life for free shows how superficial we are? I think she&#39;s trying to say that realistically looks aren&#39;t everything, but we&#39;ve tricked ourselves into thinking they are........I do see your point though.",1
14146,KM4Xe6Dlp0Y,she explicitly states the racism inherent in the industry so your criticism is based on a misinterpretation of her comments.,1
14147,KM4Xe6Dlp0Y,It&#39;s hard to take someone seriously when they say &quot;looks aren&#39;t everything&quot; when their career is based solely upon their looks and their looks alone are enough to get them a living.,1
14148,KM4Xe6Dlp0Y,She looks nervous and she&#39;s not really organized. ,1
14149,KM4Xe6Dlp0Y,"But does your opinion of someone change when you learn that they are a doctor? Do you not question what they say less because they are a doctor? We assume because they are a doctor and have a piece of paper that their opinions or worth listening to. It is natural for animals to use cognitive shortcuts for survival. We may feel that we are cleverer than other animals but we too use shortcuts on our opinion of someone because they way they look, their occupation and achievements.",1
14150,KM4Xe6Dlp0Y,"most of these comments are ridiculous. perhaps some balding overweight scientist with pie charts would have gotten different comments (though have said the exact same thing).
i for one am glad to have viewed her talk cause i was thinking about becoming a model.",1
14151,KM4Xe6Dlp0Y,"I think she is trying to say that our unrealistic perceptions of beauty are damaging to everybody, even those considered the ideal of beauty because not even &quot;ideal&quot; people are considered beautiful without makeup artists, hair stylists, photoshop.. and only in certain poses or from certain angles. She wasn&#39;t trying to say whoa is me, but whoa something is wrong with how we think about beauty and how much being &quot;ideal&quot; is important to us as a global culture. ",1
14152,KM4Xe6Dlp0Y,Ok it&#39;s great that she tries to change something and bring awareness to racial biases but I wish she lived one day as an ugly or even just normal-looking person. THEN she would know what insecurities are..,1
14153,KM4Xe6Dlp0Y,"Believe me, I&#39;m more than fluent in English. I understood clearly what she &quot;wanted&quot; to say, but I also heard what she said instead. The fine is not the part where she is bitching. It&#39;s the part where she says that it&#39;s a burden and she feels treated so unfair, buuhuuw. Fuck that.",1
14154,KM4Xe6Dlp0Y,"she is acknowleding the unfair treatment and still bitches about what cruel stuff it has done to her... She feels like her good looks are a burden and that she feels guilty about it, which is just stupid.",1
14155,KM4Xe6Dlp0Y,"this organization is all so fake.  
",1
14156,KM4Xe6Dlp0Y,wow...says a woman who doesn&#39;t have to worry about.  Fearless my ass.  Ted is stupid as this is.  ,1
14157,KM4Xe6Dlp0Y,I guess you dont speak fluent english as you clearly misunderstood the points she was making. Since when is getting out of a fine for being good looking bitching about how hard life is?,1
14158,KM4Xe6Dlp0Y,"@Marshmallowmann: She&#39;s not a bitch. She&#39;s acknowledging the unfair and superficial way that image define&#39;s women&#39;s value in the eyes of society for better or worse, and that even as a model who benefits from that unfair imbalance. She just doesnt provide a solution. ",1
14159,KM4Xe6Dlp0Y,"I like that she addresses the problem...its great that she herself is aware of how unfair standards of beauty are, but there was no dialogue about a solution. I really like and agree with what she has to say....but simply talking about the problem isnt enough and won&#39;t help women.",1
14160,KM4Xe6Dlp0Y,"What a charming lady :)
",1
14161,KM4Xe6Dlp0Y,i guess you watched a different video than i did...,1
14162,KM4Xe6Dlp0Y,"The talk focuses too much on her own person. She seems to feel guilty about her privileges and this is the way to lift that personal burden. The racial aspect seems a bit constructed and not really core of the issue of superficiality, if of course it still is somewhat important to keep in mind.",1
14163,KM4Xe6Dlp0Y,"She is&#39;nt bitching about it. She&#39;s explaining that becasue of the way society treats people based on looks, it makes her life much easier because of luck and that this needs to be stopped. Not that shes  model and has a hard life. You are very stupid sir.",1
14164,KM4Xe6Dlp0Y,I hate the term &quot;genetic lottery&quot;.,1
14165,KM4Xe6Dlp0Y,"this woman is proof that you can be given everything and still bitch about it and be insecure, but the worst part is that people call her brave and strong because of it, even give her credit. makes me sick, sorry.",1
14166,KM4Xe6Dlp0Y,Great video !,1
14167,KM4Xe6Dlp0Y,Dhrhf d,1
14168,KM4Xe6Dlp0Y,"she is honest and courageous. she wanted to share her thought of how people mostly misinterprets being happy. she is just gorgeous, not only superficially, but from the inner core.",1
14169,KM4Xe6Dlp0Y,"Hm. I disagree and think that your comment &#39;reeks&#39; of smugness and arrogance.  Even when a woman is critiquing her own profession and its superficial ideals (while acknowledging her own part in it), she can&#39;t escape someone&#39;s appraisal and damning conclusion that she is lacking in some way (i.e., immodest, insecure).  Thank god there are people (particularly men) willing to step forward and judge women if not on their physical appearance, than on their presumed character traits.",1
14170,KM4Xe6Dlp0Y,You were pretty before I heard you speak.  You became beautiful after I heard you speak.,1
14171,KM4Xe6Dlp0Y,"I think she did a great job.  She is too pretty to make herself look &quot;average&quot; though lol, even with the long skirt and without the heels, still GORGEOUS!",1
14172,KM4Xe6Dlp0Y,"I&#39;m Mormon, I want to marry you",1
14173,KM4Xe6Dlp0Y,"No, its more like:
Supermodel: &quot;looks aren&#39;t everything&quot;
Billionaire: &quot;money isn&#39;t everything&quot;
Which is true. Being good looking or having money will make life easier, but it isn&#39;t everything. Being good looking or rich will not make you happier. It will make you more free to obtain happiness if you know how to do it. Happiness doesn&#39;t come from superficial things, it comes from inside.",1
14174,KM4Xe6Dlp0Y,thank you! well stated,1
14175,KM4Xe6Dlp0Y,TRUE,1
14176,KM4Xe6Dlp0Y,she is amazing ,1
14177,KM4Xe6Dlp0Y,How refreshing to see a well thought out comment rather than one that trashes what she says and who she is. I think the people who trash other people and make derogatory comments to other commenters are 10 times more insecure than Cameron and probably dislike themselves more than they obviously envy others.,1
14178,KM4Xe6Dlp0Y,"Awe, the trials and tribulations of models. It must be so rough. What a whiner.",1
14179,KM4Xe6Dlp0Y,"i&#39;m fine with you thinking it&#39;s true. but you can&#39;t generalize. maybe for the US, but not for the entire world.",1
14180,KM4Xe6Dlp0Y,Trash.,1
14181,KM4Xe6Dlp0Y,no one else watching this video does. matthew edgley&#39;s comment is hidden.,1
14182,KM4Xe6Dlp0Y,she is so inspiring to me,1
14183,KM4Xe6Dlp0Y,what? m ot white im poitig out the reason white wome are seen as the most beautiful is  cause the media is run by white men,1
14184,KM4Xe6Dlp0Y,"I admire her courage, trying to come out and say what it is like in real. Far too many waste their lives wanting to be models and actors... People here have called her Hippocratic (wonder how that fits her, she spoke the truth!). Applaud her for being honest.",1
14185,KM4Xe6Dlp0Y,says a white man.,1
14186,KM4Xe6Dlp0Y,"I love her message, she is only trying to be honest and wake up the world from the fictional image publicity and fashion have been selling over decades. She has realized than being &quot;pretty looking&quot; is not making her confident or happy and therefore she wants to tell everyone than being a model is not the answer for happiness and personal fulfillment. ",1
14187,KM4Xe6Dlp0Y,I was going to post the same exact comment,1
14188,KM4Xe6Dlp0Y,I applaud her courage to share what is in her heart! She is finding who she really is!,1
14189,KM4Xe6Dlp0Y,She&#39;s a hypocrite,1
14190,KM4Xe6Dlp0Y,Until I make head on a stick on you.,1
14191,KM4Xe6Dlp0Y,Then why comment yourself?,1
14192,KM4Xe6Dlp0Y,What a sweet heart!,1
14193,KM4Xe6Dlp0Y,@MisterHeizenberg if you like fat women it doesn&#39;t mean skinny ones are &#39;ugly bitches&#39;....,1
14194,KM4Xe6Dlp0Y,Thank you.,1
14195,KM4Xe6Dlp0Y,Why is she so out of breath?,1
14196,KM4Xe6Dlp0Y,"But most humans are superficial ,stupid and horny by natural.And its because of this fact that she is able to make it to this presentation.Irony of life.",1
14197,KM4Xe6Dlp0Y,Maybe the whole genius to this presentation is that no one is meant to notice how terrible it was because it&#39;s a model on stage instead of someone educated.,1
14198,KM4Xe6Dlp0Y,"If anyone misinterpreted her message, it was you. Granted this talk contained way too much fluff. Her goal was for the audience to grasp the idea of &quot;perceived&quot; successes and failures. Instead she just bashed her profession while randomly trying to add awareness to racism and sexism. Good intentions or not, if you were focusing on the content of this talk, and not her &quot;apparent intellect&quot; you&#39;d notice that she just pulled together an absolutely terrible presentation",1
14199,KM4Xe6Dlp0Y,"Looks arent everything, but I still wish I were beautiful.",1
14200,KM4Xe6Dlp0Y,144 p?? ,1
14201,KM4Xe6Dlp0Y,She&#39;s so hot I had to watch this on mute.,1
14202,KM4Xe6Dlp0Y,"I would hate to be a model and I totally see where she is coming from. Think of it this way, we can go outside with our less than perfect bodies or hair  or clothes, and people may generally be polite and not mention it, if models or any famous person does they are slaughtered everywhere, being called &quot;chubby&quot; &quot;spotty&quot; &quot;tired&quot; I know its not a life I&#39;d want  ",1
14203,KM4Xe6Dlp0Y,"Maybe they&#39;re insecure about the fact that they may not always be able to outdo/ outshine those &quot;regular&quot; women? And how they may not look more fabulous than the women around them the next day, the next moment.",1
14204,KM4Xe6Dlp0Y,"completely agree with you, i applaud her, and also, to me, she became more beautiful inside than outside",1
14205,KM4Xe6Dlp0Y,"She&#39;s sounds pretty reasonable. You can tell who she&#39;s targeting in this talk. It&#39;s not for everyone, most people know this stuff as common sense. But then you have shows like Top Model glorifying a modelling career as if it requires some sort of talent instead luck. They throw around phrases like &quot;its all in the eyes&quot; and shit like that.I think this is a good talk for teen girls who watch TLC and dream of being supermodels-- a nice dose of common sense.",1
14206,KM4Xe6Dlp0Y,"You are incorrect.  Furthermore, it&#39;s possible to feel insecure even when you&#39;re not comparing yourself to anything or anyone. ",1
14207,KM4Xe6Dlp0Y,didnt hear it,1
14208,KM4Xe6Dlp0Y,"I feel like the first 3 minutes of this are part of a bad sitcom but, without the laugh track. ",1
14209,KM4Xe6Dlp0Y,"If you listen carefully, there&#39;s one women who literally shrieks whenever she tells a joke.",1
14210,KM4Xe6Dlp0Y,Models are insecure because they are surrounded by other models. They&#39;re insecure that younger models will replace them. A model in a group of regular women would not be insecure. ,1
14211,KM4Xe6Dlp0Y,beautiful mind :),1
14212,KM4Xe6Dlp0Y,"So many people have misinterpreted precisely the message she is trying to convey. It&#39;s not that she personally perceives the image of a white tall, slender woman to personify beauty but rather high fashion circles idealise that image as the pinnacle of beauty. I admire her willingness to speak candidly about the trade she cashes in from. The fact she admits she feels insecure is extremely brave. In my eyes her true beauty comes from her apparent intellect not just her aesthetic appeal.",1
14213,KM4Xe6Dlp0Y,but we already knew all of the things she&#39;s saying,1
14214,KM4Xe6Dlp0Y,Apolobragging,1
14215,KM4Xe6Dlp0Y,"Trust me, I&#39;m a duck.
",1
14216,KM4Xe6Dlp0Y,"She&#39;s saying that she has had an advantage her entire life based on her looks (and her race), and it shouldn&#39;t be like that. She showed pictures of herself wearing normal clothes to show that modeling isn&#39;t about her looks, it&#39;s about how the photographer constructs an image. She&#39;s educated, she graduated from Columbia University with a Bachelor&#39;s in Economics and Political Science. She met the President when she was 10 years old by writing a letter to his staff.",1
14217,KM4Xe6Dlp0Y,"No I don&#39;t think she&#39;s bragging about herself, she&#39;s saying that the concept of beauty in America has always been being thin and white. That&#39;s what the MAJORITY of people think about when they think about beauty. And she&#39;s saying the system is wrong in presenting this image because people everywhere are unhappy with the way that they look. ",1
14218,KM4Xe6Dlp0Y,is it me she did she not really say anything? she just spoke and the rest was up to us I don&#39;t mean i need someone to hold my hand through new views but what she said saws neither here nor there. no outstanding point.  ,1
14219,KM4Xe6Dlp0Y,"Title should be, &quot;Pretty in a blink?
&quot;",1
14220,KM4Xe6Dlp0Y,"I have a friend called Cameron Russell. Believe me, he isn&#39;t a model.",1
14221,KM4Xe6Dlp0Y,Is there a word for self-deprecation that is so over the top it circles around and sounds almost like bragging?,1
14222,KM4Xe6Dlp0Y,"I think a lot of you are missing her point about beautiful in the modelling industry. She isn&#39;t saying tall, slender, and white is what she thinks of as beautiful or most people, but the modelling industry does. Look at most people on the runway and &quot;tall, slender, and white&quot; is a majority of the models. And she even says the racial aspect is a problem. ",1
14223,KM4Xe6Dlp0Y,"What she meant by &quot;I won the genetic lottery&quot; is that she has a set of genetics that the modelling industry looks for, which is tall, slender, and usually white. She isn&#39;t saying she is a human ideal, but what the screwed up modelling industry sees as ideal.",1
14224,KM4Xe6Dlp0Y,"Your argument is invlaid, you have obviously never heard on WW2. It was KINDA of a big thing that happened in Europe not long ago. ",1
14225,KM4Xe6Dlp0Y,"looks are everything believe me - I have to heads, three legs and spiral buttocks ",1
14226,KM4Xe6Dlp0Y,Uhh what? Speak for yourself...,1
14227,KM4Xe6Dlp0Y,"Here&#39;s an example that you can be extremely beautiful and also have a brain and a conscience. She acknowledges all the advantages she&#39;s had in life because of her looks, and also the hardships of people who are less blessed by mother nature or from minority ethnic groups. She&#39;s basically saying that: she knows the social discrimination in her favor is unfair; a lot of what we see is &quot;fake&quot;, retouched; being pretty =/= being happy; she wants to be judged beyond her physical appearance.",1
14228,KM4Xe6Dlp0Y,"The most useless, pointless TED talk I have ever seen. This was absolute garbage. Only reason she was up there is because she is a model. Pathetic",1
14229,KM4Xe6Dlp0Y,"I guess she was a pioneer being the first on TED to talk about this and putting clothes on stage. I also admire her honesty. For a title &quot;Looks aren&#39;t everything. Believe me, I&#39;m a model.&quot; I expected more. But may be she can give another talk, unless the TED curators decided not to have her again :P.",1
14230,KM4Xe6Dlp0Y,"I think the points are good, and she is brave to speak her mind regarding modeling and beauty... and the effects of appearence",1
14231,KM4Xe6Dlp0Y,People judge upon what they see but not what they know. Just remember Susan Boyle first came on stage and how people laughed at her but when she sang  people gone mad. People  u lose so much by looking at  cover! ,1
14232,KM4Xe6Dlp0Y,"if she didnt look like she does, nobody would have watched the video",1
14233,KM4Xe6Dlp0Y,i&#39;d still bone,1
14234,KM4Xe6Dlp0Y,"what a beautiful girl
",1
14235,KM4Xe6Dlp0Y,"now i am askig myself, is it true? white skin, being tall and beautiful does it matter? well dont think so, the most beautiful girl i know is only 1.58 cm tall, i was together with her, when an okay looking friend i got came over and said: hey i think i just saw the most beautiful girl in the world, in the first place i thought he meant her, but then he pointed at this girl, she had black skin and she was really chubby.. and then i figured, looks only matters if you wants to be on magazines..so.",1
14236,KM4Xe6Dlp0Y,There are sooooo many beautiful non white women out there. They are not just too attracted in the model business. Most of them are not willing to expose their bodies to the whole world or  to starve themselves for money. I like her but she is soooooo wrong about who is beautiful or not.,1
14237,KM4Xe6Dlp0Y,"huh, smart girl. Lots of people today don&#39;t know about the &quot;what&#39;s beautiful is good&quot; bias which affects us every day, it&#39;s particularly based on facial characteristics/symmetry and is not so much relevant to bodies since bodies are culturally relative. Faces are perceived as more attractive as they become more averaged, meaning if you have a facial feature that is on the extreme end i.e. big nose then you&#39;re ugly whereas an average nose = attractive. ",1
14238,KM4Xe6Dlp0Y,you guys are mean dear gosh. her point of this was to say that being skinner wont make you happier because models are skeletons and they are some of the most insecure people in the world. this wasnt mind blowing but its obvipusly hard for her to say these things so chill.,1
14239,KM4Xe6Dlp0Y,"
u are getting too old for a model, and now u trying to look so special

go and eat something you hypocrite skeleton",1
14240,KM4Xe6Dlp0Y,"I think you missed the point of my comment which is: if she feels like it&#39;s wrong for people to discriminant based on looks and say all these bad things about these people who give her free stuff, why did she a)take the dress for free instead of not accepting it and b)pay the ticket and tell the police officer to not be nice to her just because she looks good. Her speech is a good observation, but she&#39;s still a model. Her words though true is not reflected in her actions.",1
14241,KM4Xe6Dlp0Y,you can&#39;t necessarily**,1
14242,KM4Xe6Dlp0Y,"You can necessarily aspire to be a model, its more based on genetic factors (facial features). Most models are recruited or advised on becoming a model...no person off the street  can become a  fashion model, even if they have the body of thor. You can aspire to become a fitness model, but even then you need some good facial features",1
14243,KM4Xe6Dlp0Y,Wonderful.. It was a fresh perspective from the other side you know? ,1
14244,KM4Xe6Dlp0Y,"Look at you, recognizing your privilege. You go, Cameron. 

You go.",1
14245,KM4Xe6Dlp0Y,"no, I think the long dress looked gorgeous",1
14246,KM4Xe6Dlp0Y,lol my question is why is she a model when she talks about it as something that people shouldn&#39;t aspire to be? why did she not become a ninja cardio surgeon? her speech just makes everyone feel a bit better about themselves and thats about it =/,1
14247,KM4Xe6Dlp0Y,lol - I concurr completely. ,1
14248,KM4Xe6Dlp0Y,Ditto,1
14249,KM4Xe6Dlp0Y,"This should be called, &quot;Looks matter, but here&#39;s some reasons why they shouldn&#39;t.&quot;",1
14250,KM4Xe6Dlp0Y,"I&#39;m in agreement with your first sentence.  I think a lot of this has to do with the title.  My suggestion: &quot;Looks do matter, but here&#39;s why they shouldn&#39;t.&quot;",1
14251,KM4Xe6Dlp0Y,"Why do woman think the tight dress is attractive? I like the long dress. It is mysterious and elegant. 

Am I the only man that feels that way?",1
14252,KM4Xe6Dlp0Y,"Not necessarily better, but they will get by alot easier.   ",1
14253,KM4Xe6Dlp0Y,"Regardless of what this women says, good looking people have it better in life. When I mean good looking, I mean model/celebrity/everyone thinks your good looking. From social attention, to treatment, to opportunities, they get it better in life.",1
14254,KM4Xe6Dlp0Y,Powerful message.  Appreciate her honesty and sincerity.  ,1
14255,KM4Xe6Dlp0Y,Wah I&#39;m a model...Wah!!,1
14256,KM4Xe6Dlp0Y,Proof positive that beauty is from within! Great talk! :-),1
14257,KM4Xe6Dlp0Y,^^^ pure example of what shes talking about in the vid,1
14258,KM4Xe6Dlp0Y,"I disagree, I think she gives us a deeper glimpse into the human condition. The point is the pure happiness we expect out of people who are in a better position than us (Pro athletes, actors, models) is not there and I think it&#39;s telling. We get irrationally angry when we hear about rich people being unhappy, but that&#39;s just the human condition. We are all running on a hedonistic treadmill. ",1
14259,KM4Xe6Dlp0Y,I liked this one she did a very good job. Also the difference photos were great because they just showed that wonderful truth on a lot of those pictures we all see.,1
14260,KM4Xe6Dlp0Y,"I really enjoyed this. I wouldn&#39;t say it was the most well organized talk, I wouldn&#39;t say it was mind blowing or anything. Even the end seemed a bit anti-climactic. But I really liked it. It seemed obvious to me how hard it was for her to say some of those things. It was an interesting perspective I&#39;m not used to, and it was honest. I think she did a great job :).",1
14261,KM4Xe6Dlp0Y,She hates her self you can tell.,1
14262,KM4Xe6Dlp0Y,The talk is called looks aren&#39;t everything and then she explains how looks are everything. Pretty dumb.,1
14263,KM4Xe6Dlp0Y,This video is a disgrace for everyone involved.,1
14264,KM4Xe6Dlp0Y,"worst Ted Talk ever. What I learned from this:

Life is easier for the attractive (duh)
contrary to popular belief: not all models like Ms. Russell are happy about the benefits. (Bullshit).
Looks are everything, just look at models.
Models aren&#39;t gorgeous all the time. (snoreeeeee) 

It&#39;s nice to see some consciousness and an understanding of the privileges awarded to the attractive and not others. Ted, get your act together. ",1
14265,KM4Xe6Dlp0Y,"People are usually aware of their strengths and weaknesses, especially in the cases you mention. Calling attention to them doesn&#39;t change anything and only makes people feel insecure.  Focus on strengths.  Cameron Russell is aware of her good looks and privilege and she used her strengths to make a change.  A TED talk is clearly more than a FB post.  Would that be considered genuine support? Would she be considered &quot;worthy&quot;? I think so. Does her skin make her idea less important? I think not.   ",1
14266,KM4Xe6Dlp0Y,"You&#39;re arguing for the sake of arguing.  Who determines genuine support? You? I agree that more should be done, but don&#39;t knock people just because they aren&#39;t &quot;going to the lengths&quot; you believe they should.  I understand where you&#39;re coming from and you clearly care in some way, but why worry about how much other people are doing? You do it, and other people will follow.  An idea doesn&#39;t gain traction until a critical mass of people agree with it, or at least - are aware of it.  ",1
14267,KM4Xe6Dlp0Y,"people need to realize that they have limitations and have specific weaknesses. You shouldn&#39;t be talking about NFL if you don&#39;t agree with the latter statement. Also i was talking about the morbidly obese. 

Always good to play at your strengths, i agree.",1
14268,KM4Xe6Dlp0Y,this doesn&#39;t need to be gender specific anymore. Any American posting facebook or twitter updates is technically on the side of those &#39;poor HIV infected Africans.&#39; It takes more than an image or a fart to show that you genuinely support something and are willing to go to lengths to prove it.,1
14269,KM4Xe6Dlp0Y,"Everybody is a genius. But if you judge a fish by its ability to climb a tree, it will live its whole life believing that it is stupid. Albert Einstein",1
14270,KM4Xe6Dlp0Y,"About clothes - you&#39;re arguing to uphold some social conventions (business attire) but not others (modelling). It&#39;s not about accepting weaknesses as much as it is recognizing strengths.  Just about every Defensive Tackle in the NFL would be considered obese.  The same goes for many other positions - T, G, C etc. Little people are lacking only in terms of their height, nothing else.  Intellect/creativity etc. It&#39;s not compensation, it&#39;s choice of focus. ",1
14271,KM4Xe6Dlp0Y,"About clothes - you&#39;re arguing to uphold some social conventions (business attire) but not others (modelling). It&#39;s not about accepting weaknesses as much as it is recognizing strengths.  Just about every Defensive Tackle in the NFL would be considered obese.  The same goes for many other positions - T, G, C etc. Little people are lacking only in terms of their height, nothing else.  Intellect/creativity etc. It&#39;s not compensation, it&#39;s choice of focus. ",1
14272,KM4Xe6Dlp0Y,"About clothes - you&#39;re arguing to uphold some social conventions (business attire) but not others (modelling). It&#39;s not about accepting weaknesses as much as it is recognizing strengths.  Just about every Defensive Tackle in the NFL would be considered obese.  The same goes for many other positions - T, G, C etc. Little people are lacking only in terms of their height, nothing else.  Intellect/creativity etc. It&#39;s not compensation, it&#39;s choice of focus. ",1
14273,KM4Xe6Dlp0Y,"About clothes - you&#39;re arguing to uphold some social conventions (business attire) but not others (modelling). It&#39;s not about accepting weaknesses as much as it is recognizing strengths.  Just about every Defensive Tackle in the NFL would be considered obese.  The same goes for many other positions - T, G, C etc. Little people are lacking only in terms of their height, nothing else.  Intellect/creativity etc. It&#39;s not compensation, it&#39;s choice of focus. ",1
14274,KM4Xe6Dlp0Y,"About clothes - you&#39;re arguing to uphold some social conventions (business attire) but not others (modelling). It&#39;s not about accepting weaknesses as much as it is recognizing strengths.  Just about every Defensive Tackle in the NFL would be considered obese.  The same goes for many other positions - T, G, C etc. Little people are lacking only in terms of their height, nothing else.  Intellect/creativity etc. It&#39;s not compensation, it&#39;s choice of focus. ",1
14275,KM4Xe6Dlp0Y,"About clothes - you&#39;re arguing to uphold some social conventions (business attire) but not others (modelling). It&#39;s not about accepting weaknesses as much as it is recognizing strengths.  Just about every Defensive Tackle in the NFL would be considered obese.  The same goes for many other positions - T, G, C etc. Little people are lacking only in terms of their height, nothing else.  Intellect/creativity etc. It&#39;s not compensation, it&#39;s choice of focus. ",1
14276,KM4Xe6Dlp0Y,"About clothes - you&#39;re arguing to uphold some social conventions (business attire) but not others (modelling). It&#39;s not about accepting weaknesses as much as it is recognizing strengths.  Just about every Defensive Tackle in the NFL would be considered obese.  The same goes for many other positions - T, G, C etc. Little people are lacking only in terms of their height, nothing else.  Intellect/creativity etc. It&#39;s not compensation, it&#39;s choice of focus. ",1
